processed_at,document_volume,currency_count,issued_at_count,totals_gross_count,vendor_id_count,stp_count,currency_perc,issued_at_perc,totals_gross_perc,vendor_id_perc,stp_perc
2022-06-13,9336,3372,8976,3312,3144,8280,36.12,96.14,35.48,33.68,88.69
2022-06-20,9156,8724,8700,8424,8544,6996,95.28,95.02,92.01,93.32,76.41
2022-06-27,18504,17772,17532,17340,17388,14592,96.04,94.75,93.71,93.97,78.86
2022-07-04,10680,10248,10200,9864,10008,8352,95.96,95.51,92.36,93.71,78.2
2022-07-11,11076,10548,10464,10308,10092,8388,95.23,94.47,93.07,91.12,75.73
2022-07-18,11316,10680,10896,10464,10560,8760,94.38,96.29,92.47,93.32,77.41
2022-07-25,17436,16380,16524,16320,16320,13416,93.94,94.77,93.6,93.6,76.94
2022-08-01,19505,18603,18440,17746,18232,14739,95.38,94.54,90.98,93.47,75.57
2022-08-08,20475,19275,7800,18425,18625,5675,94.14,38.1,89.99,90.96,27.72
